"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 27 12:04:20 IST 2020","Wed May 27 12:04:44 IST 2020","24009","","Performing a login: login with a registered user","","Performing a login: login with a registered user","Given I'm on the login page","Given I'm on the login page",""
"passed","Wed May 27 12:05:14 IST 2020","Wed May 27 12:05:25 IST 2020","10724","","Performing a login: Able to create a Group","","Performing a login: Able to create a Group","When Able to create a gruoup","When Able to create a gruoup",""
"passed","Wed May 27 12:05:25 IST 2020","Wed May 27 12:05:41 IST 2020","15870","","Performing a login: Able to create a Group","","Performing a login: Able to create a Group","Then I shall be able to leave  and delete the created group and perform logout","Then I shall be able to leave  and delete the created group and perform logout",""
"passed","Mon May 18 08:43:14 IST 2020","Mon May 18 08:43:46 IST 2020","32125","","Performing a login: Able to create a Group","","Performing a login: Able to create a Group","Then I shall be able to leave  and delete the created group","Then I shall be able to leave  and delete the created group",""
"passed","Wed May 27 12:05:03 IST 2020","Wed May 27 12:05:04 IST 2020","647","","Performing a login: login with a registered user","","Performing a login: login with a registered user","Then I shall be on the facebook  home page.","Then I shall be on the facebook  home page.",""
"passed","Wed May 27 12:05:04 IST 2020","Wed May 27 12:05:04 IST 2020","2","","Performing a login: login with a registered user","","Performing a login: login with a registered user","Hook","Hook",""
"passed","Wed May 27 12:05:04 IST 2020","Wed May 27 12:05:14 IST 2020","10767","","Performing a login: Able to create a Group","","Performing a login: Able to create a Group","Given I am on the home page","Given I am on the home page",""
"passed","Wed May 27 12:05:41 IST 2020","Wed May 27 12:05:41 IST 2020","1","","Performing a login: Able to create a Group","","Performing a login: Able to create a Group","Hook","Hook",""
"passed","Wed May 27 12:04:44 IST 2020","Wed May 27 12:05:03 IST 2020","18505","","Performing a login: login with a registered user","","Performing a login: login with a registered user","When I login in with a registered user","When I login in with a registered user",""
